"tweets","words","sentiment"
30,"planning","positive"
30,"planning","trust"
30,"ymmfire",NA
30,"https",NA
30,"twittercomBradleyEvanson",NA
30,"status759021313558097920",NA
30,"…",NA
31,"Tracy",NA
31,"King",NA
31,"MRI",NA
31,"Technologist",NA
31,"at",NA
31,"NLRHC",NA
31,"shares",NA
31,"her",NA
31,"thoughts",NA
31,"on",NA
31,"the",NA
31,"generosity","anticipation"
31,"generosity","joy"
31,"generosity","positive"
31,"generosity","surprise"
31,"generosity","trust"
31,"generosity","positive"
31,"shown",NA
31,"towards",NA
31,"rmwb",NA
31,"during",NA
31,"the",NA
31,"ymmfire",NA
31,"",NA
31,"http",NA
31,"bitly29zzGXt",NA
32,"ymmfire",NA
32,"https",NA
32,"twittercomglobeandmails",NA
32,"tatus759043064392355840",NA
32,"…",NA
33,"The",NA
33,"Alberta",NA
33,"Wildfire",NA
33,"Donation",NA
33,"Centre",NA
33,"operated",NA
33,"by",NA
33,"ADRA",NA
33,"Canada",NA
33,"has",NA
33,"a",NA
33,"new",NA
33,"blog",NA
33,"httpwww",NA
33,"albertawildfiredonationcentrecom",NA
33,"",NA
33,"Check",NA
33,"it",NA
33,"out",NA
33,"ymmfire",NA
34,"Wildfires",NA
34,"take",NA
34,"a",NA
34,"chunk",NA
34,"out",NA
34,"of",NA
34,"Imperial",NA
34,"’s",NA
34,"Q2",NA
34,"increased",NA
34,"Kearl",NA
34,"production","anticipation"
34,"production","positive"
34,"helps",NA
34,"reduce",NA
34,"impact",NA
34,"httpwww",NA
34,"jwnenergycomarticle20167",NA
34,"wildfirestakechunkoutimperialsq2increasedkearlproductionhelpsreduceimpact",NA
34,"…",NA
34,"ymmfire",NA
34,"energymarket",NA
35,"Enbridge",NA
35,"Q2",NA
35,"results",NA
35,"impacted",NA
35,"by",NA
35,"wildfires",NA
35,"httpwww",NA
35,"jwnenergycomarticle20167",NA
35,"enbridgesq2resultsimpactedwildfires",NA
35,"…",NA
35,"pipeline",NA
35,"markets",NA
35,"ymmfire",NA
36,"EXCLUSIVE",NA
36,"What",NA
36,"it",NA
36,"took",NA
36,"to",NA
36,"beat",NA
36,"the",NA
36,"YMMFire",NA
36,"",NA
36,"an",NA
36,"indepth",NA
36,"look",NA
36,"by",NA
36,"warnicam",NA
36,"Read",NA
36,"here",NA
36,"http",NA
36,"htlywU6F302GfZB",NA
36,"via",NA
36,"CBCNews",NA
37,"735",NA
37,"Million",NA
37,"in",NA
37,"losses","negative"
37,"losses","negative"
37,"reported",NA
37,"by",NA
37,"suncorenergy",NA
37,"after",NA
37,"ymm",NA
37,"fires",NA
37,"httpwww",NA
37,"theglobeandmailcomreportonbusi",NA
37,"nessindustrynewsenergyandresourcessuncorfeelsimpactofwildfiresinsecondquarterresultsarticle31146423reqidce486693faeb46a39912e3b0669cdf61",NA
37,"…",NA
37,"ymmfire",NA
37,"oil",NA
37,"oilandgas",NA
38,"Oilsands",NA
38,"production","anticipation"
38,"production","positive"
38,"drops",NA
38,"25",NA
38,"per",NA
38,"cent",NA
38,"in",NA
38,"May",NA
38,"due",NA
38,"to",NA
38,"wildfire","fear"
38,"wildfire","negative"
38,"wildfire","sadness"
38,"wildfire","surprise"
38,"",NA
38,"http",NA
38,"owly8TIG302Jmm1",NA
38,"ymm",NA
38,"oilsands",NA
38,"ymmfire",NA
39,"Oilsands",NA
39,"production","anticipation"
39,"production","positive"
39,"drops",NA
39,"25",NA
39,"per",NA
39,"cent",NA
39,"in",NA
39,"May",NA
39,"due",NA
39,"to",NA
39,"wildfire","fear"
39,"wildfire","negative"
39,"wildfire","sadness"
39,"wildfire","surprise"
39,"",NA
39,"http",NA
39,"owly8TIG302Jmm1",NA
39,"ymm",NA
39,"oilsands",NA
39,"ymmfire",NA
40,"Oilsands",NA
40,"production","anticipation"
40,"production","positive"
40,"drops",NA
40,"25",NA
40,"per",NA
40,"cent",NA
40,"in",NA
40,"May",NA
40,"due",NA
40,"to",NA
40,"wildfire","fear"
40,"wildfire","negative"
40,"wildfire","sadness"
40,"wildfire","surprise"
40,"",NA
40,"http",NA
40,"owly8TIG302Jmm1",NA
40,"ymm",NA
40,"oilsands",NA
40,"ymmfire",NA
41,"Amazing",NA
41,"story",NA
41,"Miss",NA
41,"you",NA
41,"Darby",NA
41,"and",NA
41,"Dale",NA
41,"ymmfire",NA
41,"RMWoodBuffalo",NA
41,"The",NA
41,"untold","anticipation"
41,"untold","negative"
41,"story",NA
41,"of",NA
41,"the",NA
41,"fight","anger"
41,"fight","fear"
41,"fight","negative"
41,"fight",NA
41,"to",NA
41,"save","joy"
41,"save","positive"
41,"save","trust"
41,"save",NA
41,"Fort",NA
41,"McMurray",NA
41,"httpwww",NA
41,"cbccainteractivesl",NA
41,"ongformnewsbattlingthebeastfortmcmurraywildfire",NA
41,"…",NA
42,"Cdn",NA
42,"economy","trust"
42,"shrinks",NA
42,"more",NA
42,"than",NA
42,"expected","anticipation"
42,"due",NA
42,"to",NA
42,"ymmfire",NA
42,"",NA
42,"Statcan",NA
42,"http",NA
42,"bitly2aPniDT",NA
42,"pictwittercomoxU4ZoETo4",NA
43,"More",NA
43,"local",NA
43,"energy",NA
43,"companies",NA
43,"posting",NA
43,"results",NA
43,"hit","anger"
43,"hit","negative"
43,"by",NA
43,"ymmfire",NA
43,"today",NA
43,"Enbridge",NA
43,"http",NA
43,"calgaryheraldcombusinessenerg",NA
43,"yenbridgeprofitdownasfortmcmurraywildfiresaffectshipments",NA
43,"…",NA
43,"Imperial",NA
43,"http",NA
43,"calgaryheraldcombusinessenerg",NA
43,"yimperialoilposts181mlosstiedtoalbertawildfiresrevenuefalls14",NA
43,"…",NA
44,"Fort",NA
44,"McMurray",NA
44,"wildfire","fear"
44,"wildfire","negative"
44,"wildfire","sadness"
44,"wildfire","surprise"
44,"knocked",NA
44,"Canadian",NA
44,"economy","trust"
44,"into",NA
44,"reverse",NA
44,"in",NA
44,"May",NA
44,"StatCan",NA
44,"",NA
44,"http",NA
44,"owlyvDsC302Jgk7",NA
44,"ymm",NA
44,"oilsands",NA
44,"ymmfire",NA
45,"Fort",NA
45,"McMurray",NA
45,"wildfire","fear"
45,"wildfire","negative"
45,"wildfire","sadness"
45,"wildfire","surprise"
45,"knocked",NA
45,"Canadian",NA
45,"economy","trust"
45,"into",NA
45,"reverse",NA
45,"in",NA
45,"May",NA
45,"StatCan",NA
45,"",NA
45,"http",NA
45,"owlyvDsC302Jgk7",NA
45,"ymm",NA
45,"oilsands",NA
45,"ymmfire",NA
46,"Fort",NA
46,"McMurray",NA
46,"wildfire","fear"
46,"wildfire","negative"
46,"wildfire","sadness"
46,"wildfire","surprise"
46,"knocked",NA
46,"Canadian",NA
46,"economy","trust"
46,"into",NA
46,"reverse",NA
46,"in",NA
46,"May",NA
46,"StatCan",NA
46,"",NA
46,"http",NA
46,"owlyvDsC302Jgk7",NA
46,"ymm",NA
46,"oilsands",NA
46,"ymmfire",NA
47,"Enbridge",NA
47,"scorched",NA
47,"by",NA
47,"Alberta",NA
47,"wildfires",NA
47,"Q2",NA
47,"profit",NA
47,"falls","negative"
47,"47",NA
47,"revenue",NA
47,"by",NA
47,"8",NA
47,"",NA
47,"http",NA
47,"owlyFRXE302JdKt",NA
47,"ymm",NA
47,"oilsands",NA
47,"ymmfire",NA
48,"Enbridge",NA
48,"scorched",NA
48,"by",NA
48,"Alberta",NA
48,"wildfires",NA
48,"Q2",NA
48,"profit",NA
48,"falls","negative"
48,"47",NA
48,"revenue",NA
48,"by",NA
48,"8",NA
48,"",NA
48,"http",NA
48,"owlyFRXE302JdKt",NA
48,"ymm",NA
48,"oilsands",NA
48,"ymmfire",NA
49,"Enbridge",NA
49,"scorched",NA
49,"by",NA
49,"Alberta",NA
49,"wildfires",NA
49,"Q2",NA
49,"profit",NA
49,"falls","negative"
49,"47",NA
49,"revenue",NA
49,"by",NA
49,"8",NA
49,"",NA
49,"http",NA
49,"owlyFRXE302JdKt",NA
49,"ymm",NA
49,"oilsands",NA
49,"ymmfire",NA
50,"AbGov",NA
50,"advances","positive"
50,"money","anger"
50,"money","anticipation"
50,"money","joy"
50,"money","positive"
50,"money","surprise"
50,"money","trust"
50,"to",NA
50,"ymm",NA
50,"to",NA
50,"cover","trust"
50,"175M",NA
50,"uninsurable",NA
50,"cost",NA
50,"of",NA
50,"ymmfire",NA
50,"",NA
50,"http",NA
50,"bitly2a4ALuh",NA
50,"pictwittercom5LGDtn0cA8",NA
51,"Fort",NA
51,"McMurray",NA
51,"Catholic",NA
51,"School",NA
51,"District",NA
51,"ready","anticipation"
51,"ready","positive"
51,"for",NA
51,"next",NA
51,"school","trust"
51,"year",NA
51,"httpwww",NA
51,"mix1037fmcom20160728105",NA
51,"60V5rD2SA3rN8twitter",NA
51,"…",NA
51,"ymm",NA
51,"ymmfire",NA
51,"rmwb",NA
51,"pictwittercomRjhvwn4hxU",NA
52,"Fort",NA
52,"McMurray",NA
52,"Catholic",NA
52,"School",NA
52,"District",NA
52,"ready","anticipation"
52,"ready","positive"
52,"for",NA
52,"next",NA
52,"school","trust"
52,"year",NA
52,"httpwww",NA
52,"mix1037fmcom20160728105",NA
52,"60V5rD2SA3rN8twitter",NA
52,"…",NA
52,"ymm",NA
52,"ymmfire",NA
52,"rmwb",NA
52,"pictwittercomgAf51tDAuz",NA
53,"Canadian",NA
53,"growers",NA
53,"donate",NA
53,"beauty","joy"
53,"beauty","positive"
53,"beauty","positive"
53,"to",NA
53,"residents",NA
53,"of",NA
53,"Ft",NA
53,"McMurray",NA
53,"ymmfire",NA
53,"AGGA",NA
53,"hortidaily",NA
53,"https",NA
53,"mfacebookcomstoryphpstor",NA
53,"yfbid1163113543730152id100321076676076",NA
53,"…",NA
53,"pictwittercomfc7g7CZibH",NA
54,"Do",NA
54,"you",NA
54,"have",NA
54,"some",NA
54,"time","anticipation"
54,"to",NA
54,"volunteer","anticipation"
54,"volunteer","fear"
54,"volunteer","joy"
54,"volunteer","positive"
54,"volunteer","trust"
54,"this",NA
54,"week",NA
54,"ymm",NA
54,"Sign",NA
54,"up",NA
54,"here",NA
54,"",NA
54,"help",NA
54,"the",NA
54,"fmspca",NA
54,"http",NA
54,"owlycUK2302mAl8",NA
54,"ymmfire",NA
54,"pictwittercomrMqxdYgqyX",NA
55,"How",NA
55,"about",NA
55,"we",NA
55,"take",NA
55,"look",NA
55,"at",NA
55,"what",NA
55,"started",NA
55,"that",NA
55,"ymmfire",NA
55,"at",NA
55,"3am",NA
55,"the",NA
55,"edge",NA
55,"of",NA
55,"town",NA
55,"on",NA
55,"a",NA
55,"clear","positive"
55,"clear",NA
55,"night",NA
55,"Sat",NA
55,"images",NA
55,"tells",NA
55,"story",NA
56,"Municipality",NA
56,"and",NA
56,"DeronBilous",NA
56,"encouraging","positive"
56,"encouraging","positive"
56,"small","negative"
56,"local",NA
56,"businesses",NA
56,"to",NA
56,"use",NA
56,"new",NA
56,"centre",NA
56,"httpwww",NA
56,"mix1037fmcom20160728105",NA
56,"50V5qRXFX37IYtwitterymm",NA
56,"…",NA
56,"ymmfire",NA
56,"rmwb",NA
57,"Municipality",NA
57,"and",NA
57,"DeronBilous",NA
57,"encouraging","positive"
57,"encouraging","positive"
57,"small","negative"
57,"local",NA
57,"businesses",NA
57,"to",NA
57,"use",NA
57,"new",NA
57,"centre",NA
57,"httpwww",NA
57,"mix1037fmcom20160728105",NA
57,"50V5qRXFX37IYtwitterymm",NA
57,"…",NA
57,"ymmfire",NA
57,"rmwb",NA
58,"Fort",NA
58,"McMurray",NA
58,"getting",NA
58,"advance","anticipation"
58,"advance","fear"
58,"advance","joy"
58,"advance","positive"
58,"advance","surprise"
58,"of",NA
58,"provincial",NA
58,"disaster","anger"
58,"disaster","disgust"
58,"disaster","fear"
58,"disaster","negative"
58,"disaster","sadness"
58,"disaster","surprise"
58,"disaster","negative"
58,"disaster",NA
58,"disaster","negative"
58,"relief","positive"
58,"relief","positive"
58,"funds",NA
58,"gpab",NA
58,"ymm",NA
58,"ymmfire",NA
58,"httpwww",NA
58,"mygrandeprairienowcom20623fortmcm",NA
58,"urraygettingadvanceprovincialdisasterrelieffunds",NA
58,"…",NA
58,"pictwittercomkyPG3LpCmp",NA
59,"Ce",NA
59,"soir",NA
59,"au",NA
59,"Téléjournal",NA
59,"Alberta",NA
59,"avec",NA
59,"jefortier",NA
59,"ymmfire",NA
59,"suncor",NA
59,"bière",NA
59,"GreatDivideTrail",NA
59,"pictwittercomr0Zfk5YHmC",NA
60,"I",NA
60,"positioned",NA
60,"the",NA
60,"city",NA
60,"like","positive"
60,"like",NA
60,"a",NA
60,"battlefield","fear"
60,"battlefield","negative"
60,"Dale",NA
60,"Bendfeld",NA
60,"says",NA
60,"of",NA
60,"the",NA
60,"YMMFire",NA
60,"fight","anger"
60,"fight","fear"
60,"fight","negative"
60,"fight",NA
60,"Read",NA
60,"http",NA
60,"cbcca13695637",NA
60,"http",NA
60,"snpytv2a843nq",NA
61,"Fort",NA
61,"McMurray",NA
61,"firefighters",NA
61,"who",NA
61,"slew",NA
61,"The",NA
61,"Beast",NA
61,"now",NA
61,"battling",NA
61,"emotional",NA
61,"demons",NA
61,"YMMFire",NA
61,"http",NA
61,"owlysGa5302k5HX",NA
62,"Today",NA
62,"at",NA
62,"5",NA
62,"",NA
62,"Rebuilding",NA
62,"advice","trust"
62,"for",NA
62,"ymm",NA
62,"residents",NA
62,"We",NA
62,"go",NA
62,"1on1",NA
62,"with",NA
62,"celebrity","anger"
62,"celebrity","anticipation"
62,"celebrity","disgust"
62,"celebrity","joy"
62,"celebrity","negative"
62,"celebrity","positive"
62,"celebrity","surprise"
62,"celebrity","trust"
62,"contractor",NA
62,"Mike",NA
62,"Holmes",NA
62,"ymmfire",NA
62,"pictwittercomJfFpP3aGHx",NA
63,"great","positive"
63,"great",NA
63,"great","positive"
63,"job","positive"
63,"on",NA
63,"post",NA
63,"wildfire","fear"
63,"wildfire","negative"
63,"wildfire","sadness"
63,"wildfire","surprise"
63,"mail","anticipation"
63,"pick","positive"
63,"up",NA
63,"13",NA
63,"minutes",NA
63,"in",NA
63,"and",NA
63,"out",NA
63,"goodservice",NA
63,"nicefolksinline",NA
63,"ymmfire",NA
64,"Thank",NA
64,"you",NA
64,"for",NA
64,"helping","positive"
64,"helping",NA
64,"us",NA
64,"raise",NA
64,"10000",NA
64,"for",NA
64,"redcrosscanada",NA
64,"to",NA
64,"help",NA
64,"those",NA
64,"still",NA
64,"affected",NA
64,"by",NA
64,"the",NA
64,"Fort",NA
64,"McMurray",NA
64,"fires",NA
64,"ymmfire",NA
64,"ymmstrong",NA
65,"Small",NA
65,"business",NA
65,"emergency","fear"
65,"emergency","negative"
65,"emergency","sadness"
65,"emergency","surprise"
65,"emergency","negative"
65,"emergency",NA
65,"relief","positive"
65,"relief","positive"
65,"deadline",NA
65,"extended",NA
65,"httpwww",NA
65,"mix1037fmcom20160728105",NA
65,"27V5pzWWAoXa0twitter",NA
65,"…",NA
65,"ymm",NA
65,"ymmfire",NA
65,"rmwb",NA
65,"pictwittercomErFVheLyvo",NA
66,"Small",NA
66,"business",NA
66,"emergency","fear"
66,"emergency","negative"
66,"emergency","sadness"
66,"emergency","surprise"
66,"emergency","negative"
66,"emergency",NA
66,"relief","positive"
66,"relief","positive"
66,"deadline",NA
66,"extended",NA
66,"httpwww",NA
66,"mix1037fmcom20160728105",NA
66,"27V5pzWWAoXa0twitter",NA
66,"…",NA
66,"ymm",NA
66,"ymmfire",NA
